run_id,run_utc,hermit_sha,reverie_sha,dirty,run_mode,lane,bucket,test_id,test_mode,backend,cell_state,outcome,deterministic,stdout_parity,output_hash,duration_ms,max_rss_kb,reason,verify_compare,bitwise_parity,compared_log_messages,tier,legacy_parity_unqualified,ref_output_hash,parity_comparator,parity_tier,profile_flags,relaxation_set,population_id,selected_count,executed_count,evidence_count
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/setitimer-determinism,verify,kvm,disabled,pass,,,ba4e438ab1bc40691bfdeeb74ff8121121c727fbded788f341c1140a24bed5c0,1121,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sigmask-preemption,verify,kvm,disabled,pass,,,33120d6f8e5896b4921d592649470484fdfb0c3438aedd6f7a19dc625829cb76,3095,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/signal-determinism,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,663,,kvm-run-fail-exit2;ptrace-side-fail-exit2,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sigpipe-siginfo,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,663,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sigtimedwait-no-timeout,verify,kvm,disabled,pass,,,879d7ab11fa7ee8fb9ef0480411cf236c70259b0e020427b92a7c3bb89fbb729,1421,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sigtimedwait-timeout-0s,verify,kvm,disabled,pass,,,53767dd42b6df2bdedba7e8ae0ab289a816a7a1935ff91069f7e63eefb78eba2,2066,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sigtimedwait-timeout-1s,verify,kvm,disabled,pass,,,879d7ab11fa7ee8fb9ef0480411cf236c70259b0e020427b92a7c3bb89fbb729,2078,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-cookie-tcp,verify,kvm,disabled,pass,,,98cabb00876cb655ccd5566029f0788b9279e3f0745ab51dc455327b29dc86e5,1409,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-cookie-udp,verify,kvm,disabled,pass,,,6d57d6044dbd7f53cdb2acc1c90acbff924ef1eb9b349143461f143174905c0b,1223,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-cookie-unix,verify,kvm,disabled,pass,,,26d05575c3178447196926c778f6d5b2ec289a3025923be93eea144bc8fdf798,1297,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-ioctl-timestamp,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,716,,kvm-run-fail-exit1;ptrace-side-fail-exit1,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-timestamp-edge-cases,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,563,,kvm-run-fail-exit3,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-timestamp-timespec,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,585,,kvm-run-fail-exit2,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/socket-timestamp-timeval,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,580,,kvm-run-fail-exit2,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/so-incoming-cpu-tcp4,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,661,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/so-incoming-cpu-tcp6,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,871,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/so-incoming-cpu-udp4,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,870,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/splice-enosys,verify,kvm,disabled,pass,,,0bc4f64fe4ad2292443e402eba4830484779aeb4370264c9c0abfa7a78f95c8e,1344,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/statmount-enosys,verify,kvm,disabled,pass,,,84a55d7cfcd9fe81a459d4852c82ddf5ad78845213534c19fa6dcdef66cfdf95,1360,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/syscall-file-io,verify,kvm,disabled,pass,,,632d0f8b9698ef9868e243dd5432fca72d482ec38beb954c8af6f6ddf94e8e51,1503,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/syscall-file-metadata,verify,kvm,disabled,pass,,,57a74d78ecf93f4f8f188f946cdd5345bed2d126fc15a9f362d320bed2c5236a,1675,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/syscall-quick-wins,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,649,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sysfs-enosys,verify,kvm,disabled,pass,,,77a60c6b8a6c3c908333e6f4dfa94a2c397b1bd7c93991eebb8ed5915b0ad95f,1726,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sysinfo,verify,kvm,disabled,pass,,,906d8e561c1c66638de700d08a85dc6b087a48cd409ac283c0a3089242559966,1699,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sysinfo-uptime,verify,kvm,disabled,pass,,,d9e35658c31da5f37b7eacc528e5858cec767a4cf463f8793fa6508b06ca583f,3399,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/syslog-deterministic,verify,kvm,disabled,pass,,,c23edf066d3bda360f91b47308f840e8b42b87278b5e379c8d71d8bf10a255d2,1291,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sysv-sem-enosys,verify,kvm,disabled,pass,,,f024dd91d8c142074c08ff93925022b5acfeab0e3d58d7ea1fdbdee13ebada99,1470,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/sysv-shm-enosys,verify,kvm,disabled,pass,,,7b4564e64aa38d43273e5e7e1df8e80071b1c9219f7de2628fa37e6ab4da5794,1570,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/tcp-info-accept4,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,742,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/tcp-info-accept6,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,610,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/tcp-info-client4,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,740,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/tee-enosys,verify,kvm,disabled,pass,,,1c8d3e5b5c25e921430729592b73be499a63f45dc355ac8686a3070d1e2f6108,1370,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/threadexhaustion,verify,kvm,disabled,pass,,,6ed164be2f904840f8cd736bc12bac0858d8d7238d37fbebd539fbac7d14d0ed,2150,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/thread-self-procfs-handoff,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,931,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/thread-sync-determinism,verify,kvm,enabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,764,,kvm-run-fail-exit2;ptrace-side-fail-exit2,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/timer-create-determinism,verify,kvm,disabled,pass,,,88d3c6bddc5cce602a98a315d6413f65c9be3b4af294699a8a553337ef4033ae,1497,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/uname,verify,kvm,disabled,pass,,,29a9d1c5f680e45d5fdca33498014a47ce0a123af49e3fecb74543db547788be,1407,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/unix-autobind-dgram,verify,kvm,disabled,pass,,,b3679cef7d4cbb0bfc40803796036d2ea2e8262e846ad4d345c0c0646e79d21b,1475,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/unix-autobind-seqpacket,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,826,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/unix-autobind-stream,verify,kvm,disabled,pass,,,91304ad318232da9ea6432240290691ddc20ad0ebf2e4c889c7ab6cd3f71db0c,1135,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/ustat-enosys,verify,kvm,disabled,pass,,,a3385f3800f1f726246c5551a73e98c6ae29a6dd2757326caac8afdf53bb90d3,1143,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/vforkexec,verify,kvm,disabled,pass,,,c12f8a77bebbae1dac04296c2688441068af0e7d8d87ffb7b7d248e5a82d6b87,2627,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/vmsplice-enosys,verify,kvm,disabled,pass,,,8f5a5d41aa1ad4af965f89cb80f73347c556f46f42dfaca5a32853b7798fe6f0,1313,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/wait-on-child,verify,kvm,disabled,pass,,,a4738073991c733ec4bb9cdacfe91a2cc57e76b36f657118686b68a6de67f2d8,2755,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,c-programs,c-programs/writev-determinism,verify,kvm,disabled,fail,0,,6512ed89795e96b012c9cc09575601e225bc7262464771a63048be921f5298c7,612,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,debugger-c,debugger-c/debuggee,verify,kvm,disabled,pass,,,a4926f9c27e70b7d80ebc374623bcc9df82e1c10711132fc59979f0662d3d7dd,1812,,,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/fork-tree,verify,kvm,disabled,pass,,,8ddf8b17d77780a3d7a236df0e42893354e51a485e840d08fc7906ef2207637f,12164,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/lock-free,verify,kvm,disabled,pass,,,b3bab857d371911d8565e55d6907439bd3c32995e2938f1ac285ce02884c9c54,1901,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/mmap-fork-shared,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,60005,,kvm-run-fail-exit124,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pid-tid,verify,kvm,disabled,fail,0,,68c26865c22269b776bf283f2f1163f8b00d5ff196252cdaeebc19946e02d22d,1619,,kvm-run-fail-exit5,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pipe-chain,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3148,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/pipe-prefill,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1445,,kvm-run-fail-exit1,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/producer-consumer,verify,kvm,disabled,pass,,,4a1f3835471600bc0823a28a5669705a0e6864214ae213a1083b4c1bf10c50bf,1997,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/signal-order,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,60005,,kvm-run-fail-exit124,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/thread-contention,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,810,,kvm-run-fail-exit1;ptrace-side-fail-exit1,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress-c,determinism-stress-c/thread-stress,verify,kvm,disabled,fail,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,60004,,kvm-run-fail-exit124,,,,,stdout_parity:0,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,determinism-stress,determinism-stress/order-violation,verify,kvm,disabled,pass,,,0ba904eae8773b70c75333db4de2f3ac45a8ad4ddba1b242f0b3cfc199391dd8,1730,,,,,,,stdout_parity:1,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-exec-init,verify,kvm,disabled,fail,0,,f661f3a07a6eaf11cc84a517476a7fad235b90d6b017b27b1d196e7fc437abeb,1563,,kvm-run-fail-exit1;ptrace-side-fail-exit1,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-hello,verify,kvm,disabled,fail,0,,8b147ec819934d30bbce01eea9882521a098a06d57378d81e06061ef1c8b7c00,587,,kvm-run-fail-exit7;ptrace-side-fail-exit7,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-init,verify,kvm,disabled,fail,0,,43f850729eb0587f81fdf5ec0899ec8f8fc82e6cb1ef3889e9eb3f5fd329d48e,964,,kvm-run-fail-exit1;ptrace-side-fail-exit1,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
kvm-fullcorpus-scorecard,@1785620924,82a8e853357584a3a567fd80812e015572a607c7,a4f33d69a56ed4233a53b218c39d93807ffc8cd0,false,expansion,portable,shared-futex-c,shared-futex-c/qemu-net-init,verify,kvm,disabled,fail,0,,6f2e575f700dd33f153625f87ce625f62c8ebbed42675e3c06ce63851fef2c8d,563,,kvm-run-fail-exit1;ptrace-side-fail-exit139,,,,,,,,,,"[""no-virtualize-cpuid"",""max-timeslice=disabled""]",,,,
