test_id,backend,path_kind,engagement,source,run_rc,dimension,tier,ref_records,backend_records,result,reason,first_difference,ref_dimension_sha256,backend_dimension_sha256,ref_events_sha256,backend_events_sha256
c-programs/record-replay-fd-close,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,184,184,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,81ee67ab4faecb8e3fd525193073dd993a03268f42410568ad5afd9163eab3da,27cce69f38bc4e6909c1521d6cd6f4dfba355dd81d664e9b4b3354f8e02c5c93,0f774cb6502f1aac0fa871f4530face94c6eb5448c648dad750e59de82dcf7cc,2faa3ce9422dfabcb09c3affab8ae70720fdbe531b1477c8bbf70ae3fd6d8cfb
c-programs/record-replay-fd-close,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,ac37c020fab141d3ae9bec30375ce18f7af8c50d4afd18bf3230cf0963167a60,ac37c020fab141d3ae9bec30375ce18f7af8c50d4afd18bf3230cf0963167a60,0f774cb6502f1aac0fa871f4530face94c6eb5448c648dad750e59de82dcf7cc,2faa3ce9422dfabcb09c3affab8ae70720fdbe531b1477c8bbf70ae3fd6d8cfb
c-programs/record-replay-setsockopt,ptrace-control,reference-control,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,340,PASS,nonzero exact match,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,a58a4f9be9160ed4715cf03043d291fcaa291fd170c0970b029b2b3e323b2471
c-programs/record-replay-setsockopt,ptrace-control,reference-control,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,93,PASS,nonzero exact match,,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,a58a4f9be9160ed4715cf03043d291fcaa291fd170c0970b029b2b3e323b2471
c-programs/record-replay-setsockopt,ptrace-control,reference-control,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,PASS,nonzero exact match,,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,a58a4f9be9160ed4715cf03043d291fcaa291fd170c0970b029b2b3e323b2471
c-programs/record-replay-setsockopt,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,294,DIVERGE,both sides nonzero and differ,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,11d3c47bd5814a33d0aedf7761336d83c83d1ba43b28b9791e8ecd326228ac24,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,7478da18301823369da8d4ec83b5ad1d21e088cc3ccc7c5c17c950d5c3b588e3
c-programs/record-replay-setsockopt,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,85,DIVERGE,both sides nonzero and differ,,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,5dffdab3bce32430157238af9c9cc1e49c00aa7f5fc9a0db969e2742b3b6e096,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,7478da18301823369da8d4ec83b5ad1d21e088cc3ccc7c5c17c950d5c3b588e3
c-programs/record-replay-setsockopt,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,7478da18301823369da8d4ec83b5ad1d21e088cc3ccc7c5c17c950d5c3b588e3
c-programs/record-replay-setsockopt,kvm,kvm-backend,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,246,DIVERGE,both sides nonzero and differ,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,b50e87b6d77936c7109bde5f2fb2144c07f9c09696a598046cb71e975ffb23ab,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,13ff8ebc321e6f330e6f0dce75ab52543549ed22ec65604ad86e78fed6707d90
c-programs/record-replay-setsockopt,kvm,kvm-backend,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,13ff8ebc321e6f330e6f0dce75ab52543549ed22ec65604ad86e78fed6707d90
c-programs/record-replay-setsockopt,kvm,kvm-backend,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,13ff8ebc321e6f330e6f0dce75ab52543549ed22ec65604ad86e78fed6707d90
c-programs/record-replay-setsockopt,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,456,DIVERGE,both sides nonzero and differ,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,3df0022b197554e7c367da280e269b6a3af1c29a62e9124a5b525887e867946c,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,af6773abf7e6486a7bc68c3fff657f0c672f422686ac3d7edede87a645dd5b28
c-programs/record-replay-setsockopt,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,117,DIVERGE,both sides nonzero and differ,,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,18c7f25a6103e81f0b26b58ab6b66d548c97558177b85f8a5d14370882434cae,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,af6773abf7e6486a7bc68c3fff657f0c672f422686ac3d7edede87a645dd5b28
c-programs/record-replay-setsockopt,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,101,DIVERGE,both sides nonzero and differ,,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,5543b85d47590140801d0a6bd43861e763884ec26a5b540c5827d9243ee3e644,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,af6773abf7e6486a7bc68c3fff657f0c672f422686ac3d7edede87a645dd5b28
c-programs/record-replay-setsockopt,liteinst,preload-instrumentation,preload_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,1891,DIVERGE,both sides nonzero and differ,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,5d122896f266060911f61cc28392381f51d66defebc558906da4354ffff1430e,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,2508d9b6164261756561fdcb20970fda5b19ced292479874df104b06efec8bd7
c-programs/record-replay-setsockopt,liteinst,preload-instrumentation,preload_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,467,DIVERGE,both sides nonzero and differ,,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,e29ae2bca73fe0d1aa74c81446d352452cb32edc2130d48db9bc0b7f53e3f642,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,2508d9b6164261756561fdcb20970fda5b19ced292479874df104b06efec8bd7
c-programs/record-replay-setsockopt,liteinst,preload-instrumentation,preload_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,368,DIVERGE,both sides nonzero and differ,,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,c60d5d5e44f7065340cb323b0ef67fc91bd4f11dad45ac0f7f9197b100622371,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,2508d9b6164261756561fdcb20970fda5b19ced292479874df104b06efec8bd7
c-programs/record-replay-setsockopt,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,340,340,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,440b196a5603e9d441ab7e4f82c74a8b6da3b647120b101d0c2324344a72ffba,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,48dc7cdc179ca310ceb637f7c3ae08234dc1c1ceffd9353f816045898f44b401
c-programs/record-replay-setsockopt,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,93,93,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,6cb46edbabbf87d6b8c772245135a5d825c5b2a645288e02627326dc60d2f156,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,48dc7cdc179ca310ceb637f7c3ae08234dc1c1ceffd9353f816045898f44b401
c-programs/record-replay-setsockopt,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,720e0672ba9e39a87f1ce4012f14aff0cfb2e5cf1aae0cab7f9061add59622e1,b5227ab444aea13987e86f869f3872abab8b14341deaed844cab187d535efc44,48dc7cdc179ca310ceb637f7c3ae08234dc1c1ceffd9353f816045898f44b401
c-programs/recvmsg-scm-rights-mmap,ptrace-control,reference-control,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,342,PASS,nonzero exact match,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,17370855cd3b23c2499ca9ba2ed4d34c42457fe65c6b714bdabea68dd7c95dbc
c-programs/recvmsg-scm-rights-mmap,ptrace-control,reference-control,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,92,PASS,nonzero exact match,,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,17370855cd3b23c2499ca9ba2ed4d34c42457fe65c6b714bdabea68dd7c95dbc
c-programs/recvmsg-scm-rights-mmap,ptrace-control,reference-control,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,PASS,nonzero exact match,,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,17370855cd3b23c2499ca9ba2ed4d34c42457fe65c6b714bdabea68dd7c95dbc
c-programs/recvmsg-scm-rights-mmap,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,296,DIVERGE,both sides nonzero and differ,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,33057b0a9a4b20dcf9e5eb79bc52f6ba58c2e7a0659f5c369aeaba5c219c37e9,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,413123d95a3a18efd65bb356df279427257707a682d1642719e8ae9912ad0922
c-programs/recvmsg-scm-rights-mmap,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,84,DIVERGE,both sides nonzero and differ,,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,87cd842e6be888f64b662962f0745b0992ffbc74281340495b2d0da282b52de4,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,413123d95a3a18efd65bb356df279427257707a682d1642719e8ae9912ad0922
c-programs/recvmsg-scm-rights-mmap,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,413123d95a3a18efd65bb356df279427257707a682d1642719e8ae9912ad0922
c-programs/recvmsg-scm-rights-mmap,kvm,kvm-backend,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,248,DIVERGE,both sides nonzero and differ,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,5d73b0973232417de00d148720714bd0b3bb0e8835f54fcbb0ba83a70a7f1a8a,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,2b5d487fd1813df9566ac4324e3106e645ccdd887755ca76fdd6608799587446
c-programs/recvmsg-scm-rights-mmap,kvm,kvm-backend,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,2b5d487fd1813df9566ac4324e3106e645ccdd887755ca76fdd6608799587446
c-programs/recvmsg-scm-rights-mmap,kvm,kvm-backend,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,2b5d487fd1813df9566ac4324e3106e645ccdd887755ca76fdd6608799587446
c-programs/recvmsg-scm-rights-mmap,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,453,DIVERGE,both sides nonzero and differ,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,15e711683f8468cf6c9678e4d195bfa9e4df39d177b286425b41ace6b910ad19,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,8aa7cb87faba70068ac6f9e7b34304ca9379a24a1b83f6ccf77a64a4d87c4061
c-programs/recvmsg-scm-rights-mmap,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,116,DIVERGE,both sides nonzero and differ,,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,d5a61f290b5c19bdb1f76c545cb5b6810aea3db1a7467fd3b26ca9c65077abdd,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,8aa7cb87faba70068ac6f9e7b34304ca9379a24a1b83f6ccf77a64a4d87c4061
c-programs/recvmsg-scm-rights-mmap,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,101,DIVERGE,both sides nonzero and differ,,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,2fa93787907410bd4c495fdd097edb1a4bbb97d5c2b8688836ebd043d00a2769,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,8aa7cb87faba70068ac6f9e7b34304ca9379a24a1b83f6ccf77a64a4d87c4061
c-programs/recvmsg-scm-rights-mmap,liteinst,preload-instrumentation,preload_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,1892,DIVERGE,both sides nonzero and differ,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,44b408e44d1b89e41d3c5d044f558f808b4fb45ac5840c28f886b1597b6b0e25,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,103dee4fbc9d184c4644765be8d10b07768f05d924406b32720a05ce3331c5a3
c-programs/recvmsg-scm-rights-mmap,liteinst,preload-instrumentation,preload_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,466,DIVERGE,both sides nonzero and differ,,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,8930b2e9a78fad312ae33f12f06ac43ef69cec9c8ccd4aa52042fd5a1ee79143,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,103dee4fbc9d184c4644765be8d10b07768f05d924406b32720a05ce3331c5a3
c-programs/recvmsg-scm-rights-mmap,liteinst,preload-instrumentation,preload_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,367,DIVERGE,both sides nonzero and differ,,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,2f982a79ee95468258b2ea180f80a09ead1787332687c60a9af5d74193bc0d0a,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,103dee4fbc9d184c4644765be8d10b07768f05d924406b32720a05ce3331c5a3
c-programs/recvmsg-scm-rights-mmap,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,342,342,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,730b6f0e6162a7778b72ec404db7c0325fca3dcc6c732d606ea26bdba5f9fc01,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,5fa0104522c31a68b36eb5c26a8428be3bc9239773f02c862946f46e75deb220
c-programs/recvmsg-scm-rights-mmap,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,92,92,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,e4867b23711ae8bc1e9829e8bb6c6a6fcfe7381f678be6d41f97c1bef5f2cad1,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,5fa0104522c31a68b36eb5c26a8428be3bc9239773f02c862946f46e75deb220
c-programs/recvmsg-scm-rights-mmap,e9patch,aot-binary-rewriting,no_rewrite,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,NO_RESULT_NOT_ENGAGED,engagement=no_rewrite,,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,8cd6cc8da79aa870c8128de9d2b7dac6db020c2ea1fb2f82e06af038d040c2a7,4e07d180a0f608e1d218eb13affa6613005db646563f3028de33d0e3c6529b5e,5fa0104522c31a68b36eb5c26a8428be3bc9239773f02c862946f46e75deb220
c-programs/remap-file-pages-anonymous-enosys,ptrace-control,reference-control,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,308,308,PASS,nonzero exact match,,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,8c73abe639b4b537c26f516cadd087dac1d72dd4043f07f014411a71a7c5c9e2
c-programs/remap-file-pages-anonymous-enosys,ptrace-control,reference-control,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,83,83,PASS,nonzero exact match,,53d1ee5ccec80dfb3d8f739d19f4955795dc0c6c756084f4643f0251752dfcb3,53d1ee5ccec80dfb3d8f739d19f4955795dc0c6c756084f4643f0251752dfcb3,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,8c73abe639b4b537c26f516cadd087dac1d72dd4043f07f014411a71a7c5c9e2
c-programs/remap-file-pages-anonymous-enosys,ptrace-control,reference-control,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,2,PASS,nonzero exact match,,3e3fdfacc3b5f786adc816e65eff9bd62d2e28cc4e63b992cac6c2d3f24c36a9,3e3fdfacc3b5f786adc816e65eff9bd62d2e28cc4e63b992cac6c2d3f24c36a9,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,8c73abe639b4b537c26f516cadd087dac1d72dd4043f07f014411a71a7c5c9e2
c-programs/remap-file-pages-anonymous-enosys,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,308,262,DIVERGE,both sides nonzero and differ,,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,e2df80d732994cc624aee2aa0ad5fadbeb21091686047c4806fce9b2a5664837,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,99066585e8550f90bfad689052c0494544843b81abdce6891be5c228ab460762
c-programs/remap-file-pages-anonymous-enosys,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,83,75,DIVERGE,both sides nonzero and differ,,53d1ee5ccec80dfb3d8f739d19f4955795dc0c6c756084f4643f0251752dfcb3,08e5bca4267afefe638664f7ad87164013fcb1d72d56a1b5d143d6db99b96b21,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,99066585e8550f90bfad689052c0494544843b81abdce6891be5c228ab460762
c-programs/remap-file-pages-anonymous-enosys,dbi,dbt-backend,dbt_engaged,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,3e3fdfacc3b5f786adc816e65eff9bd62d2e28cc4e63b992cac6c2d3f24c36a9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,99066585e8550f90bfad689052c0494544843b81abdce6891be5c228ab460762
c-programs/remap-file-pages-anonymous-enosys,kvm,kvm-backend,detcore_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,308,214,DIVERGE,both sides nonzero and differ,,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,d34d80c4ce8b42c691a5af9fe3eb16846ff7a3dadafc034415b85dbb68358a2c,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,05f30dcdd57379a892f43690d075f8a2e1817181ff7c12640bd62880219ccbf7
c-programs/remap-file-pages-anonymous-enosys,kvm,kvm-backend,detcore_engaged,logfile,0,stack,STACK_INTERBACKEND_SINGLE_RUN,83,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,53d1ee5ccec80dfb3d8f739d19f4955795dc0c6c756084f4643f0251752dfcb3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,05f30dcdd57379a892f43690d075f8a2e1817181ff7c12640bd62880219ccbf7
c-programs/remap-file-pages-anonymous-enosys,kvm,kvm-backend,detcore_engaged,logfile,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,0,ABSENT,"ptrace nonzero, target emitted zero qualifying records",,3e3fdfacc3b5f786adc816e65eff9bd62d2e28cc4e63b992cac6c2d3f24c36a9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,05f30dcdd57379a892f43690d075f8a2e1817181ff7c12640bd62880219ccbf7
c-programs/remap-file-pages-anonymous-enosys,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,info,INFO_INTERBACKEND_SINGLE_RUN,308,418,DIVERGE,both sides nonzero and differ,,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,6ca105f7074b9ce1f21760974d5c7d0f2fccd0868f241c2dac30ce82bc9260af,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,59003e9a2b59303d413da811172b6d6f278cdde7b74fe602125d5979f51ad680
c-programs/remap-file-pages-anonymous-enosys,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,stack,STACK_INTERBACKEND_SINGLE_RUN,83,105,DIVERGE,both sides nonzero and differ,,53d1ee5ccec80dfb3d8f739d19f4955795dc0c6c756084f4643f0251752dfcb3,38dbfcbdb4610ca8c1be7df8866bd819c95427a3535a56c203640e338bb3d8e5,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,59003e9a2b59303d413da811172b6d6f278cdde7b74fe602125d5979f51ad680
c-programs/remap-file-pages-anonymous-enosys,sabre,binary-rewriting,rewrite_engaged_split_channel,stderr_fallback,0,heap,HEAP_INTERBACKEND_SINGLE_RUN,2,99,DIVERGE,both sides nonzero and differ,,3e3fdfacc3b5f786adc816e65eff9bd62d2e28cc4e63b992cac6c2d3f24c36a9,36d649a8cbe1197a8301c68a6a18a3124293b23d01d24873b4ff1aa7c8c9c58b,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,59003e9a2b59303d413da811172b6d6f278cdde7b74fe602125d5979f51ad680
c-programs/remap-file-pages-anonymous-enosys,liteinst,preload-instrumentation,preload_engaged,logfile,0,info,INFO_INTERBACKEND_SINGLE_RUN,308,1857,DIVERGE,both sides nonzero and differ,,40ad02256c266ef6602d754ba1b77be927e27d1100c634803bf5683508ce207c,04adbd87624eb410d3da712d2623e3bce6c6e5a3472a03a086dab7c6642b26e1,23277a9a7a5f19a291914e20c411877001b1e837d79dd05cd7a00cc5d32febc3,e5440f088a71fdd7c629fa7a126e8ee5b648cd90f82530bf9e8dcb84a007e2fa
