source,backend,test_id,test_mode,outcome,parity,provenance,has_output_hash,has_ref_output_hash,reverie_sha_known,hermit_sha
fullcorpus-scorecard.csv,e9patch,c-programs/pidfd-poll-self,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/pidfd-waitid-child,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ppoll-readv,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ppoll-simulation,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/prctl-dumpable,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/pread64-nostdlib,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/printf-with-threads,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/print-memaddrs,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/process-mrelease-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/process-vm-readv-refusal-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/process-vm-writev-refusal-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/proc-fdinfo,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/proc-fd-link-aliases,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/procfs-positioned-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/proc-locks,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/prodcons-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/pselect6-simulation,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ptrace-attach-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ptrace-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ptrace-seize-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ptrace-traceme-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/pty-nr-count,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/racewrite-nostdlib,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/random-sources,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/rcx-canonicalization,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/record-replay-fd-close,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/record-replay-file-state,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/record-replay-lseek-seek-cur,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/record-replay-setsockopt,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/recvmsg-scm-rights-mmap,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/remap-file-pages-anonymous-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/remap-file-pages-memfd-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/remap-file-pages-tmpfile-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/request-key-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/resource-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sched-setattr-batch,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sched-setattr-idle,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sched-setattr-other,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/scheduler-policy-queries,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sched-yield-progress,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/setitimer-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sigmask-preemption,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/signal-determinism,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sigpipe-siginfo,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sigtimedwait-no-timeout,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sigtimedwait-timeout-0s,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sigtimedwait-timeout-1s,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-cookie-tcp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-cookie-udp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-cookie-unix,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-ioctl-timestamp,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-timestamp-edge-cases,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-timestamp-timespec,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/socket-timestamp-timeval,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/so-incoming-cpu-tcp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/so-incoming-cpu-tcp6,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/so-incoming-cpu-udp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/splice-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/statmount-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/syscall-file-io,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/syscall-file-metadata,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/syscall-quick-wins,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sysfs-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sysinfo,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sysinfo-uptime,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/syslog-deterministic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sysv-sem-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/sysv-shm-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/tcp-info-accept4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/tcp-info-accept6,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/tcp-info-client4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/tee-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/threadexhaustion,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/thread-self-procfs-handoff,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/thread-sync-determinism,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/timer-create-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/uname,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/unix-autobind-dgram,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/unix-autobind-seqpacket,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/unix-autobind-stream,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/ustat-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/vforkexec,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/vmsplice-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/wait-on-child,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,c-programs/writev-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,data-handling/archive-roundtrip,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,data-handling/shell-pipeline,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,debugger-c/debuggee,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/fork-tree,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/lock-free,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/mmap-fork-shared,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/pid-tid,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/pipe-chain,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/pipe-prefill,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/producer-consumer,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/signal-order,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/thread-contention,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress-c/thread-stress,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress/order-violation,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress/process-chains,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress/thread-contention,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,determinism-stress/thread-output,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/bash-loop-pipe-time,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/gawk-random,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/perl-io-subprocess-time,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/python-hash-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/python-io-subprocess-time,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,language-runtimes/python-random,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,shared-futex-c/qemu-exec-init,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,shared-futex-c/qemu-hello,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,shared-futex-c/qemu-init,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,shared-futex-c/qemu-net-init,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/clock-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/date-nanoseconds,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/openssl-passwd,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/proc-uptime,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/random-device,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,system-utils/record-getpid,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,e9patch,util-c/pmu-skid,verify,diverge,,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
e9patch-scorecard.csv,ptrace,accept4_abstract,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,accept4_abstract,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,accept_abstract,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,accept_abstract,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,access_devnull,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,access_devnull,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,arch_prctl_getfs,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,arch_prctl_getfs,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,arch_prctl_getgs,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,arch_prctl_getgs,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,bind_abstract,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,bind_abstract,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,brk_grow,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,brk_grow,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,capget_ok,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,capget_ok,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,capset_noop,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,capset_noop,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,chdir_root,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,chdir_root,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,clock_getres_monotonic,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,clock_getres_monotonic,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,clock_gettime,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,clock_gettime,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,clock_nanosleep_relative,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,clock_nanosleep_relative,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,close_range_high,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,close_range_high,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,compute,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,compute,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,connect_abstract,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,connect_abstract,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,dup2_high,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,dup2_high,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,dup3_high,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,dup3_high,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,dup_lowest,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,dup_lowest,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,epoll_create_legacy,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,epoll_create_legacy,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,epoll_ctl_add,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,epoll_ctl_add,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,epoll_pwait2_timeout_zero,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,epoll_pwait2_timeout_zero,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,epoll_pwait_timeout_zero,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,epoll_pwait_timeout_zero,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,epoll_wait_timeout_zero,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,epoll_wait_timeout_zero,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,eventfd_legacy,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,eventfd_legacy,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,ptrace,eventfd_rw,verify,pass,,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
e9patch-scorecard.csv,e9patch,eventfd_rw,verify,pass,1,ci-enforced-measured,True,False,True,b1fdeaf6d7bcda0799a7a5c4f116bbe1ed55a43d
